year-olds	316.0507
education	316.0124
public	315.93967
holocaust	315.86618
theologian	315.66547
dalai	315.29807
humor	314.9531
energy	314.6697
national	314.2418
scholar	313.46106
generation	313.3719
theological	313.1824
united	312.67932
policy	312.52838
study	312.1776
east	312.01266
james	311.77606
scripture	311.60257
mathematical	311.40326
wife	311.1215
heading	311.0314
mindfulness	310.95343
child	310.28915
house	310.14523
catholics	309.35995
sort	309.3589
heart	309.24884
orthodox	309.02274
communion	307.55887
man	307.48245
questions	307.47208
israelis	307.13184
disease	307.01062
wisdom	307.00684
environment	306.98044
knowledge	306.9781
writer	306.536
kay	306.46362
texts	306.32767
institution	306.32767
ramadan	306.13388
tagore	305.2273
dead	305.0996
york	304.56137
college	304.53174
traditional	303.39548
suicide	303.37772
sound	303.12375
history	303.11746
separation	303.0423
native	303.01944
niebuhr's	302.85
university	302.837
dr	302.36877
reinhold	302.31586
divorce	302.0415
biblical	301.56662
rick	301.2083
bishop	300.93594
storycorps	300.90808
quantum	300.61697
dark	300.575
chinese	300.23605
chicago	299.6318
banjo	299.62146
animals	299.29565
jefferson	298.91016
producer	298.8886
garden	298.75827
campaign	298.36197
bonhoeffer	298.32214
audience	298.12128
flood	297.82483
de	297.56683
journalist	297.4875
process	296.5022
pilgrimage	296.331
guy	296.1745
relationship	296.11154
space	295.9487
inner	295.89474
thomas	295.352
india	295.07465
belief	294.9683
somebody	294.8031
ethical	294.59924
die	293.79123
joy	293.42252
married	293.27396
doubt	293.0767
du	292.25266
artist	292.1325
schools	291.81192
vincent	291.62015
learning	291.42947
imagination	290.9756
vision	290.8217
absconds	290.4358
choice	290.2527
conceive	290.24173
teacher	289.63895
connection	288.65567
change	288.38623
liberty	288.37802
department	288.1187
numbers	287.88818
ridiculousness	287.8791
philosophy	287.26474
problem	287.04443
dialogue	286.71576
control	286.1868
care	285.7575
sides	284.59064
middle	283.2518
autism	282.8895
power	281.88144
angeles	281.8758
eat	281.8045
support	281.7102
jesuit	281.3272
view	280.75052
basically	280.4475
table	279.85654
listening	279.83786
piece	279.65808
nation	279.3213
web	279.15756
chaplain	278.88577
kid	278.41818
class	278.38437
liberals	278.34747
los	278.2755
countries	277.80518
presence	277.73242
elephants	277.65564
roman	277.6166
outcome	277.43158
role	277.3378
program	277.2371
lama	277.15717
situation	277.15192
1980	276.9584
grief	276.47235
onbeing.org	275.80807
mecca	275.60257
killed	275.22232
voices	275.09708
vulnerability	274.80707
husband	274.69434
nerd	273.7919
loved	273.61234
leader	273.6071
site	273.16705
creative	273.15106
approach	273.11734
guest	272.71375
self	272.5856
stem	272.35175
local	272.157
capacity	272.06308
forbidden	271.92325
simply	271.9207
create	271.81085
answers	271.7602
diversity	271.61914
character	271.49344
beliefs	271.2906
20th	271.08557
sexuality	270.94473
teachings	270.736
act	270.43668
north	270.3221
sea	269.609
philosopher	269.1455
action	269.0654
game	268.36185
virtue	268.33804
radio	268.03018
professor	267.95795
revolution	267.77567
free	267.46494
news	267.22977
alive	266.72147
response	266.2671
journey	266.17154
monks	266.06284
st	265.9939
semantics	265.3351
evidence	264.99554
matter	264.9338
order	264.13867
film	263.97134
director	263.9446
sports	263.74426
images	263.72336
felt	263.7071
humanity	263.67316
neuroscientist	263.53943
debate	263.4271
camp	263.2218
interested	262.91953
brother	262.82874
voice	262.81714
fundamental	262.69595
bill	262.65237
jean	262.6412
inside	262.59906
market	262.32617
forth	262.23108
fundamentalism	261.90082
members	261.80887
cause	261.80887
drop	261.7546
passover	261.68552
position	261.4356
waldman	261.32297
begin	261.202
bad	260.82928
jew	260.62204
jonathan	260.5967
regular	260.58127
school	260.53537
wrong	260.43484
burma	260.3409
bull	260.3409
everybody	260.2217
well-rounded	259.96677
dream	259.95248
wild	259.8533
hope	259.7824
egypt	259.69775
british	259.59607
desire	259.5209
message	259.49783
computer	259.47174
ordinary	259.03113
intelligence	258.94305
individual	258.92694
bodies	258.40524
monk	258.3427
friends	258.19788
parker	257.88327
author	257.8275
divine	257.6055
places	257.07828
among	257.0194
ground	256.59824
simple	256.4394
democrats	256.2033
night	256.01633
focus	255.87279
perspective	255.77852
half	255.57996
pope	255.37466
mystical	255.17825
pastor	255.12268
sounds	255.12247
becomes	255.01932
friend	254.86526
priest	254.79257
wall	254.68237
series	254.67708
interfaith	254.27263
kill	253.86316
vietnam	253.64557
ii	253.39233
walking	253.11967
mass	253.03758
anger	252.86386
playing	252.5188
rumi	252.39813
quiet	252.21504
genesis	252.09607
worship	251.6792
english	251.66379
deeply	251.59839
choices	251.50143
manuscripts	251.45732
fish	251.41718
individuals	251.33238
core	251.1518
neighborhood	251.06418
institutions	251.06418
evolutionary	250.71759
20	250.67424
line	250.6323
pessimistic	250.58504
cultural	250.43405
radio's	250.29893
memoir	250.26047
build	250.19685
million	250.19173
stand	250.18674
faith-based	250.06421
ideas	250.03438
ultimately	249.83426
september	249.83171
room	249.46819
suddenly	249.32095
healing	248.87291
narrative	248.72092
instance	248.35812
toward	248.20224
involved	248.15875
help	248.02826
enemies	247.88881
extraordinary	247.86928
lost	247.78809
totally	247.68887
phrase	247.52223
television	247.47017
morning	247.35063
co-host	247.35063
therefore	247.26227
institute	247.0716
color	246.96797
terrible	246.95717
challenge	246.80455
passage	246.55716
slaves	246.5353
less	246.28249
gift	246.15977
couples	246.12363
online	246.04396
term	245.99316
office	245.93279
folk	245.73788
progressive	245.55473
teaching	245.54543
value	245.20778
stars	245.17307
funny	245.16356
street	245.12112
follow	245.11414
aids	245.01392
grandmother	244.95584
creed	244.93861
building	244.78679
views	244.4828
door	244.31973
willing	244.17624
religion's	244.07846
gender	244.05566
strong	244.04318
hones	244.03839
former	243.68938
conscience	243.2506
step	243.21393
context	243.11961
europe	242.9637
organizations	242.94368
resist	242.80469
development	242.80469
dad	242.6481
basra	242.5852
data	242.52597
seriously	242.49352
certain	242.39427
number	242.06052
beings	241.98906
parent	241.83762
agree	241.73059
pleasure	241.6758
historian	241.65341
prison	241.47716
strange	241.41144
model	241.41144
certainly	241.3794
amplified	241.31851
motivations	241.13663
sitting	241.09904
globalization	241.07042
atheist	240.92009
everyday	240.8593
happy	240.79074
meeting	240.76125
vatican	240.74875
principles	240.38667
alone	240.30511
forms	239.99615
guess	239.92303
19th-century	239.9108
forward	239.81827
rules	239.53384
personal	239.36009
organization	239.3506
guys	239.19067
e.j	238.8676
nobody	238.8146
indeed	238.74196
blog	238.71497
watch	238.69086
huge	238.60234
asking	238.5211
grew	238.50371
grow	238.28433
born	238.13293
tend	238.04588
knowing	238.0006
fall	237.98354
mind	237.83063
boy	237.7417
daughter	237.30247
refugee	237.27664
tv	237.17381
cultures	237.06854
helpless	237.0312
fiction	236.89963
letter	236.79988
level	236.75896
stage	236.57631
transformation	236.54315
shall	236.36082
30	236.23566
sharon	236.21877
teach	236.161
love	236.04823
post	235.83315
indian	235.7826
warren	235.77481
alcoholics	235.74124
anybody	235.73071
barack	235.51508
major	235.50746
fast	235.50357
walk	235.39893
biology	235.32329
direction	235.0331
masowe	234.99724
fundamentalist	234.85701
lose	234.65674
literature	234.40988
safe	234.39627
prayers	234.20671
authority	234.20671
afraid	233.9627
hand	233.95059
police	233.85738
works	233.61021
raised	233.5658
face	233.54
within	233.52701
changes	233.52031
months	233.49615
minutes	233.44012
legacy	233.25677
student	233.20534
aimee	233.18027
existence	233.15793
sign	233.15027
possibility	233.09428
critical	233.08011
giving	233.00253
engage	232.95122
concept	232.95122
systems	232.73105
ones	232.65952
watching	232.65735
area	232.57202
wise	232.50548
aware	232.24222
sunday	232.02927
definition	232.00568
california	232.0006
everyone	231.97466
journalism	231.95827
moved	231.93466
positive	231.8917
turkish	231.52483
training	231.51115
telling	231.4688
programs	231.38731
basic	231.3484
complexity	231.24222
steven	231.18228
future	231.17905
persist	230.90343
influence	230.90343
numerous	230.86575
male	230.84244
fun	230.80357
week	230.78304
literally	230.76688
understood	230.70332
courage	230.60301
discovery	230.55186
deeper	230.53705
movements	230.50151
clear	230.47887
novel	230.37302
teilhard	230.33662
book	230.27222
force	230.2459
saints	230.15987
minds	230.12994
young	230.1048
balance	230.06224
meet	229.85043
jimmy	229.81105
changing	229.77592
resilience	229.5733
johnson	229.5733
historical	229.53865
leadership	229.47466
usually	229.47147
argument	229.35194
forgive	229.2864
pursued	229.04288
secret	228.97191
family	228.8684
complicated	228.8388
awareness	228.73857
wikipedia	228.6576
period	228.64397
based	228.5457
central	228.50275
towards	228.45108
minister	228.44838
using	228.26492
hospital	228.19954
strength	228.16388
stuff	228.05405
chapter	228.04135
cell	227.8908
talib	227.72063
practical	227.43835
passion	227.41322
army	227.34329
eight-year	227.27748
loving	227.2531
someone	227.14606
vote	227.13812
town	227.1005
growing	227.0135
iraq's	227.0095
e-mail	226.95691
effect	226.93948
revenge	226.82649
enemy	226.81096
second	226.7253
kinds	226.69745
girl	226.60655
baby	226.60655
economy	226.47156
environmental	226.46432
six	226.45135
tools	226.41022
desert	226.40128
torah	226.30264
somehow	226.28903
books	226.1742
anyone	226.16953
hmm	226.07454
breath	226.07454
radical	225.96599
recognize	225.82932
events	225.70801
ivakhiv	225.61546
completely	225.6004
decades	225.5283
virginia	225.46274
prophets	225.46274
learned	225.26706
luther	224.99648
aid	224.6338
citizens	224.4481
opportunity	224.39856
encounter	224.32002
behind	224.29239
realize	224.22978
calling	224.21028
sun	224.14171
hold	224.07733
popular	223.9669
birth	223.61504
eyes	223.5423
beyond	223.54008
facts	223.45709
distinct	223.43758
joe	223.36862
temple	223.34827
sit	223.21005
test	223.06293
endearing	223.05772
experiences	223.00471
longer	222.91115
front	222.91115
single	222.90218
blood	222.82167
helped	222.76457
creating	222.63457
larger	222.59549
spaces	222.57327
company	222.57327
answer	222.33514
editor	222.30287
overwhelmed	222.23685
exercise	221.82669
legal	221.80856
painting	221.80208
hate	221.69994
discipline	221.66039
poets	221.61856
five	221.59946
explore	221.53085
perfect	221.47972
resources	221.40729
southern	221.3945
although	221.38947
emotional	221.35306
easy	221.24632
aspect	221.12453
spend	221.04837
poignant	221.04185
past	221.01416
senses	220.9381
sarah	220.85738
general	220.85127
teachers	220.81985
christmas	220.79118
curiosity	220.65576
shows	220.61977
fully	220.6074
universal	220.48204
key	220.46678
zen	220.45256
hindu	220.16228
slavery	220.12526
apm	220.12526
understanding	220.0564
meaningful	219.9926
high	219.95555
mom	219.87044
knew	219.80893
significant	219.71992
nice	219.66266
activist	219.59941
assaulted	219.4751
studying	219.2131
newsletter	219.1549
essentially	219.09529
interview	219.05789
seeing	219.01875
ms	218.95297
interest	218.9007
detroit	218.81909
remarkable	218.74263
population	218.62395
strivings	218.29721
generations	218.18597
worked	218.18143
recovery	218.16423
eating	218.00064
exodus	217.94144
equations	217.94144
rise	217.9299
entitled	217.84332
list	217.77925
tree	217.73853
hidden	217.73853
quote	217.48308
hilarious	217.13095
dealing	217.0895
reasons	217.02296
believed	216.94214
instead	216.82114
victims	216.6518
citizen	216.6518
ireland	216.64389
famous	216.59567
landscape	216.48453
mysterious	216.47108
trees	216.40282
function	216.28407
emerging	216.18764
frances	216.09613
1st	216.09328
background	215.9999
facebook	215.96901
turned	215.88911
concerned	215.87483
definitely	215.85928
memoirs	215.832
deal	215.8046
particular	215.71579
rock	215.46072
boyd	215.45456
miracle	215.34634
calls	215.3157
parts	215.31413
truly	215.29738
concern	215.28406
car	215.25232
emotions	215.205
eye	215.17299
violent	214.97818
older	214.94267
taught	214.84729
forces	214.84192
minnesota	214.77373
congregation	214.77373
allowed	214.7489
international	214.68948
darkness	214.55118
aging	214.53627
lots	214.29396
page	214.26218
event	214.20518
ended	214.175
commitment	214.17143
red	214.16745
conference	214.06927
album	214.06158
essential	213.97415
lines	213.67677
star	213.67033
forget	213.6136
dramatic	213.59703
anymore	213.55507
needed	213.53511
ability	213.39119
escape	213.3147
difference	213.29808
offer	213.2683
charles	213.1013
differently	213.07916
structure	213.06175
move	212.91759
seminary	212.90613
studied	212.59062
third	212.5866
engaged	212.57552
circle	212.56918
disagree	212.56793
age	212.52328
addiction	212.4844
saw	212.43239
statement	212.35464
sick	212.29506
smith	212.28062
madison	212.28062
cross	212.27309
condition	211.93582
surprised	211.93335
private	211.64812
names	211.55505
studs	211.49751
tibetan	211.4857
episcopal	211.4857
beginning	211.37495
extremely	211.22787
fighting	211.20485
whatever	211.17459
incredibly	211.1255
connections	211.07387
started	210.88141
trouble	210.78024
exist	210.67775
magazine	210.6595
gone	210.64677
rest	210.60146
brains	210.57745
working	210.5527
allow	210.5458
adults	210.45001
three	210.40231
wow	210.3883
meaning	210.38057
einstein's	210.3564
accept	210.22662
roots	210.04756
rituals	210.03113
immoral	210.00691
greater	210.00037
bringing	209.98724
rationally-run	209.90646
liturgy	209.82834
twitter	209.81018
somewhere	209.4927
relief	209.38531
exile	209.33539
narratives	209.30124
magic	209.17093
extent	209.1285
employees	209.11171
enormous	209.0184
team	209.00244
expression	208.82053
seem	208.80403
gets	208.53383
laugh	208.49762
culture	208.43303
hands	208.395
active	208.3839
days	208.31534
presidential	208.28918
knows	208.28343
shia	208.2381
difficult	208.18608
karl	208.15742
thousands	208.08553
50	208.08553
doctor	207.91225
brown	207.91225
blessing	207.91225
looks	207.84096
already	207.7686
subject	207.71744
takes	207.65352
believing	207.60388
bigger	207.5471
languages	207.4663
suppose	207.44128
wilson	207.30229
self-protection	207.24928
dynamics	207.23555
profound	207.19002
tremendous	207.12701
lonely	207.12701
survival	207.10953
latter	207.10953
merton	207.0959
impact	206.97096
minute	206.90074
penalty	206.83678
prize	206.82683
darwin's	206.79147
respond	206.68558
physicists	206.67416
feelings	206.60887
greatest	206.55774
show	206.52705
hearing	206.36678
tried	206.34279
weeks	206.1662
differences	206.0844
shift	205.97476
german	205.96915
climate	205.8357
continue	205.79134
recently	205.78275
written	205.75504
scholem	205.62257
current	205.50015
kindness	205.48883
nasr	205.3817
memories	205.37827
failing	205.31906
mentioned	205.20357
latin	205.1705
monastic	205.13441
podcast	205.11006
created	205.06381
success	204.93088
describe	204.87842
12	204.74725
moving	204.73544
projects	204.6306
tool	204.62894
late	204.58154
essay	204.52786
veil	204.4231
kept	204.3073
corps	204.26265
mercy	204.08925
exciting	204.08925
starting	204.07913
original	204.00249
either	203.83842
northern	203.79634
isaac	203.74841
letters	203.61703
miles	203.56813
exactly	203.53403
pay	203.53201
honest	203.48993
died	203.28113
founder	203.1436
principle	203.10544
civilization	203.10544
rich	203.05649
search	202.89925
month	202.82599
constantly	202.77591
worst	202.69203
virtues	202.62013
people's	202.49263
crazy	202.40866
top	202.31909
stay	202.2622
meant	202.24506
baptist	202.23312
decided	202.2028
pluralism	202.16597
park	202.08293
founding	202.08293
taken	202.0595
earlier	202.05896
result	201.99709
healthy	201.9514
useful	201.92351
feminist	201.86018
carry	201.8413
references	201.83377
dorothy	201.65222
grateful	201.60413
quaker	201.5439
experiment	201.50674
effects	201.40813
anxiety	201.40813
steps	201.38133
mark	201.22786
societies	201.20624
phyllis	201.16092
chance	201.1076
world's	201.0708
reading	201.02188
praying	200.99657
hour	200.96768
held	200.9545
throughout	200.95047
decisions	200.91011
notion	200.90254
tolerance	200.80441
saudi	200.75334
elie	200.62416
gotten	200.5778
sleep	200.54785
capital	200.53636
turning	200.53271
air	200.53271
fascinating	200.4136
brought	200.39449
actions	200.3903
eastern	200.30618
oh	200.27423
beloved	200.05157
safety	200.04915
member	199.89612
jump	199.85594
likely	199.80162
applied	199.75912
hurt	199.62639
easter	199.5689
anthropologist	199.5689
interviewed	199.4455
crazier	199.20235
matters	199.01817
germany	198.93068
material	198.88707
named	198.88548
feet	198.88168
helpful	198.84193
full	198.77812
highest	198.76527
persuasion	198.75833
cars	198.72374
diverse	198.67218
brooks	198.59613
struck	198.45581
lead	198.42575
talks	198.38193
choose	198.38193
youth	198.25368
thrown	198.13976
emotion	198.08243
quickly	197.9139
across	197.90878
video	197.84361
joseph	197.71642
win	197.71327
earthquake	197.65607
extreme	197.6334
alzheimer's	197.38828
manuscript	197.36543
record	197.26303
laughter	197.06142
anonymous	196.9809
rural	196.96912
irredeemably	196.96547
assessment	196.96187
pressure	196.92487
structures	196.89891
failure	196.89891
seven	196.82645
female	196.74463
angels	196.68364
told	196.6038
tells	196.55582
kerry	196.47902
outside	196.4574
imagine	196.4574
pieces	196.42625
cases	196.42625
helping	196.41049
stranger	196.36552
weekly	196.22984
heard	196.21414
eboo	196.21268
selfless	196.20561
thoughts	196.04626
girls	195.96468
angry	195.85414
village	195.75319
striking	195.75049
cut	195.75049
least	195.70757
includes	195.54312
challenges	195.54312
possibilities	195.4675
whether	195.36829
led	195.29512
close	195.29163
finding	195.26276
described	195.04907
conclusion	194.95877
amount	194.94801
pictures	194.88997
ok	194.87323
phenomenon	194.85246
psychologist	194.77
shared	194.74051
el	194.71399
retreat	194.60048
network	194.52228
musical	194.49077
however	194.48259
generally	194.3874
circumstances	194.34732
measure	194.2524
holiness	194.17514
pro-life	194.1524
season	194.11848
reflect	194.10759
honor	193.96622
reflection	193.95787
60s	193.9431
blue	193.80675
helps	193.74348
clearly	193.7408
sorts	193.73274
psalms	193.64572
describing	193.58253
solve	193.51128
mine	193.42007
leads	193.25145
insight	193.25145
seemed	193.20964
necessary	193.0036
tiny	192.92178
sat	192.91331
summer	192.87387
lifetime	192.87387
career	192.75096
nothing	192.6347
grown	192.62717
danforth	192.52202
cornell	192.52202
believes	192.51695
spent	192.48524
figures	192.46262
home	192.44731
correct	192.44576
dance	192.36494
scholars	192.35623
empathy	192.3544
define	192.29108
embrace	192.2576
bring	192.22992
four	192.1812
mission	192.1614
finally	192.116
themes	191.97643
fit	191.9642
writings	191.95337
return	191.95337
pearl	191.90906
sensibility	191.77878
evolved	191.75558
source	191.74922
shape	191.74043
fellow	191.74043
founded	191.73384
vodou	191.726
partly	191.72104
gives	191.71956
fire	191.6456
opposed	191.55281
becoming	191.43073
entire	191.38274
connect	191.34505
please	191.31596
areas	191.29596
comfortable	191.24356
vocabulary	191.09172
autistic	191.05273
separate	191.03458
mysticism	191.0289
dan	191.01178
jennifer	190.91653
dave	190.91653
complete	190.84225
exploring	190.78752
100	190.73367
happening	190.59193
couple	190.54605
calm	190.53273
security	190.52272
bridge	190.4806
civic	190.46388
houses	190.4243
worse	190.35818
foreign	190.3356
atheists	190.3264
neighbors	190.24559
peter	190.23418
patient	190.20578
enjoy	190.19348
basketball	190.10939
drawn	189.92233
impossible	189.75085
ready	189.6551
sentence	189.65483
canadian	189.6246
year-old	189.59882
monastery	189.30441
download	189.03181
several	188.93521
turns	188.79488
neuroscience	188.78139
sometimes	188.6853
drama	188.62735
pharaoh	188.59299
matrix	188.59299
danny	188.52274
basis	188.4984
25	188.46231
acknowledge	188.45056
save	188.32841
origin	188.30482
opening	188.27258
walked	188.26443
putting	188.26443
positions	188.25864
goes	188.23521
haitian	187.99779
except	187.92455
moon	187.91307
40	187.91206
charity	187.89577
constitution	187.8862
esther	187.56302
capitalism	187.55147
movie	187.52324
since	187.36642
played	187.27759
address	187.26952
vulnerable	187.05396
thinkers	187.0492
organized	187.0492
worry	187.04468
cities	186.96155
waiting	186.89313
eight	186.87776
clinton	186.80695
lay	186.79729
accident	186.75977
known	186.7536
degree	186.73361
ancestors	186.70871
movies	186.6546
seen	186.4213
responsible	186.24373
tendency	186.17393
urban	186.07596
prophetic	186.07596
kabbalah	185.97896
bank	185.94173
date	185.81436
ingrid	185.76198
baseball	185.76198
ministry	185.755
happened	185.72856
tough	185.72438
doctrine	185.6996
present	185.67805
send	185.56316
21st	185.56316
far	185.53879
treasury	185.51968
forest	185.5117
nine	185.40884
title	185.38503
friendship	185.2664
points	185.2526
terms	185.22774
paradox	185.22598
easier	185.1237
email	184.92345
deepest	184.92345
incredible	184.79286
lakota	184.66397
planets	184.62097
unashamed	184.46474
wait	184.37715
morally	184.34314
heavily	184.32088
needing	184.29277
fathers	184.07588
era	183.9216
ends	183.89938
shiite	183.88531
accepted	183.8826
millions	183.79128
intimate	183.78722
jobs	183.77823
successful	183.76576
souls	183.62831
develop	183.62648
begins	183.60687
type	183.57037
treat	183.46735
caring	183.40038
african-americans	183.26779
dangerous	183.25526
access	183.14555
became	183.1423
fix	183.10834
bus	183.09882
voters	183.06131
speaks	182.96788
drive	182.55705
developed	182.55705
questioning	182.55042
margaret	182.50304
services	182.44617
library	182.33942
highly	182.2153
non-believers	182.2006
1960s	182.18661
hundreds	182.17097
directly	182.11989
iraqi	182.04898
struggling	182.03076
everywhere	182.03076
midst	181.95836
realm	181.95815
insights	181.88481
divide	181.83858
bread	181.78084
psychological	181.77081
immigrants	181.66719
dinner	181.61978
sudden	181.60457
immediately	181.44046
commission	181.38951
pankaj	181.36243
binghamton	181.36243
als	181.36243
draw	181.32565
suggested	181.2737
saint	181.2249
rebellion	181.20891
israelites	181.20891
creeds	181.20891
civility	181.20891
unbelievable	181.18222
left	181.15611
eventually	181.00328
england	180.90787
jacob	180.76016
mormons	180.73495
occurred	180.71153
mistakes	180.70877
discourse	180.70877
britain	180.69077
awful	180.66335
negative	180.64139
fair	180.59001
row	180.56155
ceremony	180.56155
15	180.53583
katrina	180.51219
loves	180.38571
afterward	180.38571
discoveries	180.33568
d.c	180.2576
speak	180.1448
normal	179.98988
writes	179.91971
colleagues	179.87239
metaphor	179.73933
along	179.73033
heal	179.66711
add	179.5498
cloning	179.54546
word	179.47816
particles	179.46132
terrorism	179.25621
unusual	179.15018
french	179.14166
direct	179.13828
reflections	179.1269
version	179.09908
potential	179.09908
contemporary	179.03622
goodness	179.00563
straight	178.95984
thousand	178.90791
lovely	178.89203
purest	178.85701
spoken	178.76575
poetic	178.76567
example	178.74623
vast	178.74399
risk	178.71548
survive	178.69333
obviously	178.67223
believe	178.66359
sees	178.61658
missing	178.55705
andrew	178.47993
greg	178.38799
characters	178.33195
protestants	178.28043
spirits	178.16885
neighborhoods	178.10881
consider	178.09052
pick	178.08926
faithful	178.05861
mohammed	177.99388
architecture	177.99084
nobel	177.94472
mostly	177.83055
raise	177.76646
considered	177.72711
wondering	177.65779
sad	177.65779
levels	177.65558
stopped	177.64299
related	177.63324
celebrating	177.62067
foremost	177.57294
biological	177.5596
given	177.55074
feel	177.41853
sylvia	177.32881
remains	177.20901
interviews	177.20901
keep	177.1809
concerns	177.04524
communities	176.90025
dimension	176.8565
cry	176.8565
palmer	176.83348
randomness	176.80592
contradiction	176.75291
final	176.70898
appreciate	176.6139
graduate	176.47739
runs	176.35385
provide	176.1869
inspired	176.1869
cold	176.11374
begun	176.10637
touched	175.99103
serve	175.87631
tired	175.87276
formed	175.8454
spectrum	175.56819
celebrate	175.55417
onto	175.52966
string	175.48532
hopeful	175.47484
design	175.43965
interpretation	175.39304
pakistan	175.38496
scale	175.375
talked	175.34251
driven	175.2687
following	175.17027
discovering	175.15598
opened	175.11362
journalists	175.07005
remembering	175.05551
executive	175.05551
travel	174.91139
magdalene	174.88521
familiar	174.7308
associated	174.71718
invited	174.69925
decision	174.64038
younger	174.59877
main	174.54828
19th	174.49744
2004	174.3245
passed	174.30748
sky	174.19083
ecumenical	174.17844
studio	174.14731
brothers	173.92737
spoke	173.8967
especially	173.88287
eve	173.6249
congress	173.53151
communication	173.53151
agenda	173.53151
european	173.32213
wearing	173.31119
push	173.26526
making	173.26028
unedited	173.10268
closer	173.07729
sent	173.05806
expected	173.05806
alexander	172.89124
losing	172.87758
gathering	172.87758
acts	172.87758
tickle	172.8769
fbi	172.8769
alabama	172.7519
chaos	172.73587
parenting	172.71106
novelist	172.71106
revered	172.70738
hall	172.69806
financial	172.69806
unless	172.68742
similar	172.64421
marriages	172.60013
possible	172.58813
rocks	172.5845
berlin	172.5845
